F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,Lang
11.09247759,9.708248718,7.367600898,9.1807464,9.016115085,6.28767145,8.204992056,6.853611101,9.414751183,9.512402425,8.023360931,9.179784358,9.422210597,8.382568304,8.040937637,8.063876717,7.55152288,7.965284773,8.054003261,7.40854649,8.044116207,8.498547957,8.8926043,9.267168127,9.245921118,8.935239969,7.507142238,5.510095842,4.699429684,4.221373333,4.062451524,4.005802643,3.970395885,4.209117402,4.825998052,7.284922107,8.806475925,8.264868104,7.979478534,2
-0.462030499,1.803053028,1.832234775,3.696275054,5.293342332,5.610215392,4.415526028,4.659325912,5.654944366,5.490339,4.441249774,6.036251799,7.274847312,7.215105373,5.851615451,6.854325798,8.51007869,7.812706375,6.682007441,7.638639134,7.601942205,8.068041968,8.524261707,7.968188231,7.896973292,8.905147489,7.649062335,5.46636858,4.613456862,4.112568383,3.825394448,3.805719036,4.062116853,4.519430051,5.237570847,7.510274991,8.474322073,8.431011712,8.084343072,3
7.411544212,5.39726683,4.511586163,4.106595269,3.328067134,2.810689732,2.791335496,2.432666319,2.115275229,1.738269145,2.083163828,2.055220706,1.340155514,1.636074602,1.429782673,2.020154465,1.521352419,0.584626595,1.326237514,1.301687353,1.359739116,2.200001006,1.996400438,1.630765213,1.836664076,2.194195631,1.881544454,2.242762253,2.120926233,2.471986163,2.591551475,1.922858736,2.381311926,2.689284878,2.988508402,2.967818447,1.871521014,1.727063001,1.959909918,2
-3.750015437,-3.723834762,-4.693231571,-1.468137837,-2.481747734,0.196873866,1.928848392,1.014434276,0.107311919,0.612452714,0.316627829,0.43503203,2.777656003,2.205831498,2.227286472,1.691814611,2.079661829,1.479868951,1.248251948,0.965527445,1.006581136,2.469218636,3.920927841,4.389263268,4.95208913,5.293329819,3.569946582,1.05807039,0.657671688,0.752716716,0.583429924,0.606051254,0.578978559,1.061848949,1.905229491,5.141515385,5.408272234,3.406012665,3.446896252,3
7.408955909,5.393747,4.477550016,4.024056172,3.215687457,2.935910811,2.746097051,2.547069428,2.389759329,2.077585858,1.986053119,2.050448969,1.594495746,1.138082608,1.595170428,1.477903421,1.474075498,1.524206368,1.279431615,1.295254684,1.204458044,0.127825058,0.639148019,1.070848928,1.614821706,1.697793009,1.886930262,2.268300718,2.038560196,1.490379761,2.662871483,2.043893658,1.69237226,2.34520134,3.29778182,3.091394925,2.674711592,2.832993663,1.931702502,2
10.71727822,11.13483309,11.02006751,7.861422889,9.703292369,10.11263211,10.97816451,11.080586,10.57638332,11.99148672,11.47112266,10.97714871,11.94959926,11.23203214,11.35760346,11.00825699,11.43048266,11.6890171,11.78449181,11.2925355,11.93069395,12.41594515,11.46987081,11.61188399,10.24683993,8.835295115,7.862285411,6.209711072,5.240812043,4.668569641,4.193731647,3.833822967,3.570712041,3.476858551,3.192805536,8.479222324,11.58843906,10.9298585,9.711775647,0
13.29920113,13.14244138,11.51522561,16.57796326,17.13397504,15.17595102,13.87486141,14.76014156,14.18271419,13.78509562,13.35514469,15.30916995,15.39463387,14.2323438,12.04115473,10.00177287,10.02943253,9.107298038,9.380651694,9.882102312,10.72607828,10.53702794,9.754957446,10.75625257,10.88597152,11.17064187,12.02244775,10.58863929,9.622356672,9.012305337,8.658594573,8.405541056,8.252385594,8.263279841,8.783127184,10.62555946,10.65571286,10.44311478,13.67137777,0
8.035864502,6.053103496,5.185807834,4.759985471,3.905073206,3.559225313,3.326620112,3.221054034,2.89444538,2.438605436,2.453207512,2.004256545,1.598603848,2.133470146,2.068754249,2.114863714,2.254905655,1.687357747,1.04042939,1.886411466,1.526813994,1.408534529,1.331330633,1.569051008,2.356392338,3.054714229,2.077573183,1.65669574,2.299038525,2.19241529,2.308953085,2.106934158,2.411604053,1.794088627,2.472150509,2.532523991,3.062199121,4.050359125,3.359602811,1
7.414376833,5.407397001,4.527131407,4.093493786,3.217828419,3.094104005,2.783402079,2.576108108,2.191555578,1.582345119,1.888927026,1.677347428,1.69993308,1.719110094,1.583715349,1.159779848,1.480316835,1.480854276,0.949983949,1.405680144,1.163825268,1.395150563,1.187960919,1.490602515,1.545128639,1.30238102,2.166926866,2.230098174,2.655325864,2.119160083,1.506705267,2.256086608,2.712615468,3.157191288,3.397863258,2.242716872,2.559484173,2.8549203,1.950230723,2
4.061542097,2.535200827,3.436129634,3.750853887,5.345266111,1.976032888,6.052715346,6.21850064,5.502841413,5.995534349,5.831677769,6.581767226,7.316673313,6.483277827,7.076276426,6.822834513,7.331565788,5.047933417,6.996704695,7.821859104,7.65281557,6.858230561,6.189980054,7.217602654,7.735596072,7.591858434,8.021927679,4.973164958,2.507478196,1.729550313,1.983768985,2.242648187,2.529700986,2.772090456,3.836190462,9.012679153,8.630337222,7.398360394,8.512272157,3
7.331199738,5.364510877,4.387821188,4.175401753,3.06643517,2.839492542,2.826278162,2.421831881,2.24605237,2.013715383,1.796719586,2.153381754,1.748909967,0.980869825,1.022424614,0.905165678,1.665491474,1.605535727,1.631872178,1.805383664,1.356460209,1.467256298,0.77224155,1.33421242,0.845494187,1.561374159,2.076849483,2.141417003,1.239159173,1.639849187,2.334320173,2.726720613,2.71615701,2.235596421,2.629438339,3.355119389,2.562224188,2.467226146,1.925688291,1
7.984944291,10.79941021,12.71542522,13.16480779,14.07271952,15.10768713,14.95950141,14.49754084,13.61539347,15.97819311,13.7224225,13.33668462,13.57552637,12.88808591,12.92700686,13.15374921,13.65846602,13.09048559,11.74444317,11.44973712,13.18880671,12.61499933,11.39863967,10.68490835,9.873810126,8.881395912,8.139301259,6.889892642,6.419272863,5.970885975,5.70259588,5.54924739,5.34056956,5.194994808,4.934836392,6.789676225,10.92493467,11.69677032,11.91856655,3
8.031737397,6.034590627,5.161258612,4.788246216,3.989154343,3.673341245,3.315706075,2.983525709,2.667067883,2.30702967,2.027871796,2.750869865,2.17004409,2.028756736,1.901148306,2.001899719,1.871953146,2.11477294,2.009370214,2.24157686,1.006426569,1.396084778,1.240758614,1.315460251,2.20009091,2.24807995,2.403184456,2.216108653,1.741295522,1.709532338,2.493852932,2.608643029,2.92612118,2.178141351,2.353268013,2.634558965,1.930044547,2.978453327,3.59022462,1
8.037311536,6.014560182,5.066240046,4.625794564,3.899407805,3.705940617,3.3973241,2.879780617,2.714939797,3.017096591,2.232661241,1.903459848,2.274018163,2.089150943,1.941035575,1.8304496,1.219002141,1.820712766,1.836625435,2.236856619,1.860774264,1.945318566,1.282454118,1.453346038,1.645224439,1.313591805,2.184230441,2.44887039,2.68091955,2.16035386,3.014107417,2.859475766,3.002381015,2.989251857,3.183106223,2.66709741,2.402719342,3.386629193,3.097513373,1
7.406370041,5.414054886,4.513779431,4.075283176,3.098955321,2.813047522,2.72586945,2.596081139,2.093526294,1.675478078,1.78985828,1.850684028,1.737586947,1.532766583,1.650395831,1.798101229,0.471727287,1.553937266,2.288173138,1.807357769,0.197865611,0.618497167,0.513421914,0.828236185,2.013554512,1.78878507,1.578588113,1.916953198,1.552542845,2.186042074,2.622840536,2.723247378,1.845170748,2.489962472,3.579172149,2.614992657,2.109236885,2.149167202,2.686494514,2
7.450469095,5.438367788,4.558275451,4.135076418,3.368028626,3.107265267,2.807364952,2.49209807,2.50431782,2.316123355,1.897498751,1.986961474,1.780187178,1.696823994,1.603172296,1.419524096,0.793833066,0.98548463,1.131524868,0.925754939,0.841457197,1.203507757,1.699055598,1.935741214,1.775312581,2.361139687,2.27255467,2.230013078,1.859979391,1.933797329,1.900809385,2.248958068,1.643682506,2.504235952,2.601762896,3.166155751,3.525922794,2.735179976,2.034328414,1
7.425220689,5.428588157,4.559299756,4.117803372,3.28108268,3.014496587,2.813523059,2.584774424,2.105858788,1.796375847,1.414509596,1.763018793,1.882259489,1.702733655,1.392512381,1.299446228,1.10889893,0.952100438,1.607155939,0.836145039,1.30524768,2.159887663,1.780336254,1.222745619,0.705919894,1.457962079,1.798361158,1.53859712,2.068597584,2.039239112,2.018972628,2.095886549,2.134938323,1.89228362,2.068983865,3.627077712,2.913786893,2.41483324,2.130492152,1
4.544470954,5.151418357,5.858828971,6.125321823,5.832990678,5.669459993,6.099013606,7.115935438,5.532649319,6.308613302,7.964571419,8.005050915,8.322040642,9.30204978,8.246547189,8.24857872,9.198820569,9.348333511,9.758637615,9.94993756,9.458293905,8.822587232,9.389310661,9.614783773,10.16614808,10.41450076,10.72526843,7.879377181,6.379865698,5.483327312,4.861420218,4.483520233,3.852871852,3.048348712,5.195996101,9.619833143,9.398968753,9.55111501,10.09501083,3
7.214837502,10.16449463,8.820797081,9.095775255,8.493708537,6.357092282,8.452199617,7.382936933,6.729968039,7.638764848,7.658299467,7.657149515,7.659132437,7.72127981,9.04677683,8.619087641,7.873012564,7.9698121,8.38591883,8.976653414,8.548503238,7.999943936,8.456816093,8.715561842,7.542833172,6.307548514,4.896984957,3.079674231,2.692375197,2.629791991,2.657755375,2.895902568,3.172117125,3.660972474,4.383234863,6.828581087,8.42080738,8.132610658,7.764931974,3
10.52747153,5.917718522,6.058197868,5.831500938,6.630731096,6.066266921,6.220757389,7.061060269,5.674274507,6.001576816,6.882509935,7.560447131,6.316438692,5.902118919,8.587591457,7.850996902,6.01836112,6.894440815,7.075608415,7.24469553,6.440890143,6.5000265,7.733645333,7.500262021,7.490784131,8.430859967,9.28101973,6.834954466,5.392999892,4.459235857,4.027806868,3.73178391,3.638930449,3.580900139,4.668123835,8.024498505,8.012759548,7.888074783,7.973337871,1
7.497626564,5.521841098,4.61505888,4.108134028,3.353072454,3.140504076,2.783677802,2.753785108,2.112877206,1.726478333,1.674292014,1.822562572,1.552051188,0.935099916,1.732777921,1.381433811,1.383511356,1.579294559,0.902019034,1.22207084,1.060493205,1.073761259,1.66919055,2.038393182,1.952725273,1.942892974,2.071314433,1.768984422,1.483254723,1.562779801,1.777479686,1.938152291,1.802817853,1.152348133,2.110561689,2.841308417,2.321733437,2.091129844,1.470051711,2
-4.50412365,-5.272309545,-3.850295616,-2.375015544,-1.408438827,0.971934173,1.33105502,1.412074951,3.064736755,3.561806468,3.770381393,1.874765702,2.94615694,3.531002012,3.995003402,2.607508882,2.759828741,3.738048061,5.078058796,4.405984588,4.654464429,4.13187649,4.624586259,5.003978219,6.016806335,6.688760706,5.694484896,3.132319576,2.38110713,2.110997196,1.758482302,1.431619337,1.173526584,1.040496977,1.584197445,5.458806578,6.030512544,5.509895401,5.067665413,3
7.994133219,6.027398943,5.093240314,4.690129965,4.041016535,3.475791098,3.410990529,3.184179171,2.883523476,2.747662922,2.184463857,2.01289759,2.121932865,2.100680159,1.770819268,1.4712482,1.867357907,2.013339364,1.909725828,1.655220189,1.637629437,1.809112241,1.691874577,1.640301104,1.871822884,2.051063538,2.033050819,2.406937497,2.489476912,2.751099118,2.075673693,1.726410608,2.584638526,2.435375845,2.802709897,2.787179982,2.81198654,3.130478029,2.533866036,1
11.03792191,7.629512928,5.510571034,7.623824092,6.984858802,6.075598771,6.533400407,5.311516014,6.013232066,7.085482994,3.945842613,5.116707297,4.75916465,3.381813894,4.149979141,4.178625293,4.053826935,3.606988384,3.583820855,3.899733311,3.189095241,5.249307882,5.35439087,3.150482566,5.696724667,6.686388322,5.815497196,4.55391746,3.786844771,3.316396997,3.248021261,2.964609675,3.013411184,3.025333365,3.300289374,7.192745677,7.3167441,5.594583391,5.641122853,3
12.7800363,10.3414778,10.41445978,11.03987567,10.22365031,10.35088076,9.485660697,10.5746393,10.43203247,13.18771958,10.96801753,10.34897653,10.2781191,10.04995131,11.44065468,11.32782527,10.6157321,11.31434349,9.506090703,10.18529692,10.5326528,10.53533935,10.02490908,9.850933456,9.0726865,7.585699326,5.788871499,5.031070982,5.16516693,5.082084724,4.997309599,5.057424771,4.973507413,4.99012873,5.147333673,6.197675767,9.122776717,9.372402019,9.879241881,0
12.23713115,11.14476741,10.87079303,9.942505943,9.67462259,7.792744315,8.224770323,7.634919457,8.351679369,9.156689945,8.782054998,8.068352097,7.830760467,9.030968821,9.955566692,10.21077159,9.002555347,10.04462009,9.882470514,9.073219442,10.14098056,9.602651068,9.196691229,7.876020369,7.426997613,7.29204509,6.89843123,4.718734043,3.861663955,3.030232176,3.032726474,3.097077101,3.290437998,3.828135652,4.952923602,7.610344336,8.751644094,8.975762033,9.119105644,3
12.72756558,8.267775517,10.03100193,10.44444604,10.66026453,12.03068359,12.03741536,11.9780174,14.01342591,14.20621576,11.65979469,15.06050297,14.23206286,14.8991004,15.02184154,15.62423364,16.20079641,15.56623845,15.78883738,15.3533547,15.94401059,15.89161158,15.77570841,16.42344146,14.57188879,12.05780823,11.33003634,10.7809651,10.07579673,9.851868552,9.699460809,9.590914023,9.52530891,9.603272084,10.19760289,11.37213262,14.81586635,15.25836984,14.09860737,0
11.96932931,11.82736773,11.51333429,10.98431234,9.26677746,8.396680379,8.712461667,8.365115267,8.865740373,12.14709002,13.05705298,12.54010348,12.5409816,12.97961121,13.96155391,13.45692998,11.30079505,9.07041699,9.437756921,10.64060659,11.99250252,10.57187836,7.584224473,7.317421932,7.479156729,8.216096926,8.980663949,6.614426592,5.116585366,4.276697165,3.909990629,3.339512522,3.033518743,2.62896314,3.311117818,7.815481375,8.156440863,9.963202923,11.78815231,0
11.54919689,12.63985972,14.31248049,12.29296681,10.3421091,10.12696501,10.55979838,10.59416969,11.4961523,14.53155841,15.35002177,16.08205488,13.0292503,8.059337247,14.13444805,14.86631587,12.47593244,12.29601483,13.86423075,13.72374396,13.25798186,13.60329361,10.84283734,10.28498262,9.76096544,9.842766765,9.813761822,9.015782282,8.705286951,8.495515925,8.385886222,8.299375214,8.221684246,8.192101114,8.130332737,8.024278014,10.83898057,12.54351862,13.0262227,0
8.978076899,8.638279368,9.037739634,7.902037135,5.694114549,9.498037095,8.096596707,9.526813179,8.96136019,9.390434359,8.541653337,9.779419655,10.59131627,11.85519569,11.40580002,11.86228058,11.10819599,11.10138646,10.65347416,9.411167207,9.106048329,9.137129967,9.014911349,8.83392407,7.50136023,8.030695614,6.600822239,5.336029781,5.133584081,4.731176883,4.509068432,4.309369537,4.262341705,3.833119692,3.346962367,6.229478946,8.698653586,9.859962855,10.46897141,0
10.80243559,6.006604166,5.933147557,6.267660423,6.315050347,4.571880173,2.290520751,3.274643996,2.497388119,2.46010772,1.621715211,2.961600145,3.766266659,3.803399089,3.272676628,3.728586871,3.867447834,2.955327883,3.871903062,4.845693956,6.190852251,5.51397859,6.24802202,6.377430137,5.230161934,6.026121995,5.115832455,3.56021484,2.820102583,1.952643485,1.689668134,1.765803992,1.932431442,1.875881018,2.142667936,6.014225761,6.789539078,6.043848629,5.669843965,3
12.42467345,12.93406105,10.60649968,15.43981981,15.91326083,15.86201454,14.64508747,12.74115754,11.2529665,12.22678025,12.47490421,13.30221233,13.00204817,10.95442442,11.1837415,12.15293523,11.72782093,10.83903459,11.02589758,11.58443871,11.87997959,12.09582865,12.2963358,12.55196608,11.72106936,10.99624497,13.64459678,12.98124194,10.99809899,10.24441863,9.830441653,9.504172032,9.213724744,9.037733013,10.31050105,12.56982518,11.89319997,11.41879109,10.98353535,0
11.64660507,8.715966437,8.681606946,7.964889766,6.666605824,8.199115976,7.987236259,7.985445105,6.692828931,7.087229855,6.429293374,6.789471308,8.88003554,8.025686608,8.689475657,8.659230172,8.921865075,8.811815612,8.274242555,8.149597168,8.601421499,7.659896629,7.826862058,7.990809976,7.139444299,5.663063335,5.040940859,4.443184558,4.200806922,4.089493603,3.963270415,3.772693586,3.683300106,3.529548675,3.077166293,5.856796521,7.70013973,7.776754689,7.416745537,3
10.58067306,6.460655401,4.558012199,4.560580353,5.315305771,5.889652544,6.001507932,6.010975194,8.028904094,7.572348644,6.204981119,4.974726462,9.136449148,9.440482124,7.04993273,5.759092456,5.199914645,4.553770279,5.559663838,5.257915361,5.383083158,5.912474357,5.764324815,4.479404654,6.011311786,5.054118237,4.037739776,3.726816254,3.461172334,2.893278813,2.917450178,2.888869477,2.47155756,2.495485374,2.226799722,3.376558187,5.715231923,5.573918356,5.943119212,3
8.006541686,5.968608476,5.136842918,4.667211208,3.877701518,3.568192949,3.264336529,3.103506827,2.796598647,2.603284617,2.345822675,2.5641409,2.446542587,2.124285722,2.014516338,1.601147519,1.432487442,2.048728639,2.196365403,1.406488082,1.390725735,1.10318426,1.260927754,1.730198355,2.475942745,1.255661331,1.436772541,1.963372167,1.960228227,2.467636155,2.32931385,2.566659128,2.787456537,2.867427248,2.927333439,2.773207622,3.08279982,3.018593309,2.726590568,1
11.14733361,8.993328951,8.644482064,8.427698078,6.834247693,6.291246168,8.745340835,6.753827689,6.253783904,6.320098825,5.335491551,6.554703657,6.627469425,5.807383531,6.362807234,7.108447636,7.671989739,8.177740479,7.369778684,7.531745944,7.260007693,7.220447953,6.880342568,7.120424964,4.640444333,5.175738064,4.720653348,3.967589994,3.725954775,3.463703026,3.13081009,3.037753536,2.843753801,2.83431672,2.801078345,5.518353006,6.838373593,7.463417454,7.758927903,3
10.17580826,10.63304795,10.18734526,14.76411453,15.56872889,17.01640353,15.54034564,14.5803203,17.06748767,16.32331025,16.2658663,15.97885643,15.06577043,17.10967451,16.64348607,15.9695249,15.76438215,14.37447408,14.69039241,14.28421957,13.01085127,13.1101502,12.76833495,12.80573698,10.38681778,7.850813848,7.877584034,8.138513981,8.131933445,8.02897198,7.959188018,7.893621441,7.819322672,7.789736969,7.851032761,8.696493815,11.32206039,12.59623165,15.01945475,0
13.59920588,9.479803452,9.919237898,8.699535281,10.25785245,10.43953998,9.904031353,9.089266731,7.720732406,10.16760033,10.55277128,10.38849891,10.27107792,10.1939127,10.47971662,9.841741215,9.253272011,9.284976188,9.305653536,8.853199784,9.004077142,9.07741444,8.823043042,8.953859875,9.259291393,7.988921768,6.855160254,6.41219278,6.142295028,5.791694932,5.655819745,5.430534819,5.157489251,5.021149989,4.515732782,5.467313483,8.636090015,8.381642837,8.167279804,0
9.659914851,5.598227257,5.998758684,7.897096012,6.863715519,4.119388167,6.750966487,6.519341511,6.461943586,7.396051647,3.454233247,4.834780199,6.870262435,6.26577964,7.103058449,8.005733601,7.489060474,8.217232883,8.175764256,8.085508296,7.488442402,7.737672647,7.687693469,7.792828562,7.866248626,7.923998667,7.4652519,4.76707128,2.867339051,3.104739129,2.982513185,2.918915473,3.319232411,3.605613296,4.972790045,7.05252229,8.266389757,8.394661485,8.932044768,3
7.411544212,5.39726683,4.511586163,4.106595269,3.328067134,2.810689732,2.791335496,2.432666319,2.115275229,1.738269145,2.083163828,2.055220706,1.340155514,1.636074602,1.429782673,2.020154465,1.521352419,0.584626595,1.326237514,1.301687353,1.359739116,2.200001006,1.996400438,1.630765213,1.836664076,2.194195631,1.881544454,2.242762253,2.120926233,2.471986163,2.591551475,1.922858736,2.381311926,2.689284878,2.988508402,2.967818447,1.871521014,1.727063001,1.959909918,2
8.075567316,6.181470312,5.184480985,5.844948985,6.280527943,5.885923006,7.7049283,8.133705457,8.126679113,8.108409837,8.56512038,8.882361312,9.539668989,9.703122072,7.698048761,8.036281748,8.169058798,8.276341388,7.700387092,7.839540304,8.495247294,7.899502896,8.994083953,8.5204086,8.284049253,8.679323369,8.5306348,8.771375815,8.529112733,8.262479336,8.478609056,7.43872628,6.641713522,7.839232258,7.629449474,7.487461931,7.062870515,8.383658742,7.376130752,1
13.29128348,10.13881898,11.03014455,12.75675808,11.38460265,10.76191322,10.96540424,9.360380033,10.57415165,11.17957111,10.42229527,9.763214975,10.30237238,10.56331116,10.84493777,10.82395666,9.937417415,9.75806452,9.612697809,9.345808049,9.56836434,10.16912279,10.42305008,9.797416892,6.938164991,5.343701208,4.346691476,3.861032782,3.776365949,3.482950231,3.181660841,2.951151774,2.75256537,2.561731834,2.500107108,6.25548603,9.452884716,9.721078408,10.31423519,3
10.35403511,5.84546904,6.193974481,6.488006843,7.465525632,5.768925897,7.325596546,8.102526516,9.860650949,11.4632581,10.832876,9.013217182,9.770912106,7.405407189,5.48224937,5.055630254,5.200174732,5.032300918,5.115942153,5.256352608,4.463089457,5.185488646,5.728773861,4.368278055,3.682530284,4.876892217,4.609381496,3.725355551,3.183503939,2.991003362,3.066279978,2.588603117,2.56251075,2.506614349,2.25358889,5.327702819,6.303238722,5.966819977,7.902706853,3
10.95783508,8.652110263,7.221921764,9.431160985,10.49939382,12.19918303,11.6059506,13.60194583,9.603313562,11.42527087,10.20366522,9.109081883,9.328471492,8.973851002,10.10163786,9.749811366,9.949848088,9.589620702,7.395703768,8.076836445,9.704476152,7.517719152,9.952423419,9.404062993,5.292297985,5.775030902,5.266911833,4.326061308,4.080153363,3.467464347,3.279046807,3.035610173,2.815371335,2.542956451,2.835327672,5.882876037,8.226361373,9.057100222,9.658758981,3
13.97344616,9.02708777,7.519235976,7.191195501,9.737098132,9.922339952,11.26816549,11.63103937,10.24005545,12.20076153,12.33186099,12.53087115,13.18652914,10.32376277,11.62332499,11.64474604,12.25768651,12.40972092,11.91352321,12.91176386,11.81975913,11.70310899,12.32493658,11.44244594,10.94625362,11.02514012,11.88874979,9.191525293,8.021542684,7.247954368,6.770518301,6.56619134,6.570275842,6.834850055,7.896198152,10.78824449,11.74478533,12.12448431,11.5949991,0
10.9229013,9.998381233,12.57914069,13.04877552,13.40258024,16.59069293,17.10505612,16.6012729,13.38758077,13.56448014,13.10447749,14.7803662,14.62259385,14.1852918,12.77668484,11.72815938,9.942027076,9.683010405,9.320189832,8.231675614,7.820376141,7.804919151,7.754748514,7.871475355,8.302422621,8.460927484,7.875908956,7.506832033,7.305753072,6.998457991,6.88510607,6.761315528,6.659200677,6.63616415,6.668595797,7.554105044,8.087555513,7.77786053,11.41883261,0
13.43735247,7.745561785,7.377112677,5.227678199,8.405957657,10.13006961,9.775843661,9.267420294,9.739124017,9.900390349,10.18565926,10.16968656,10.23526324,10.38724258,9.199653992,9.210203112,9.431564774,9.565554979,9.411359285,11.43706701,11.13531327,11.4495969,11.37658824,10.57603456,10.61881766,7.629677485,5.914564678,5.20603703,4.631847055,4.109859239,3.871133949,3.565673244,3.521940245,3.200570303,3.271680019,6.765250248,10.12438211,10.1362968,8.899788687,0
11.73343228,12.47785871,10.7962555,15.52259258,14.4244206,14.55745375,15.36223059,14.61876979,12.5031515,11.87132684,10.07245645,11.3759929,11.12208687,10.15987616,9.598045634,10.53374857,8.930875614,9.183082455,8.880456981,9.122737345,9.933825057,8.933289305,8.664935698,9.80125749,9.639272912,9.746869808,10.65874164,9.324933326,8.418076687,7.866768729,7.550614473,7.340950153,7.278584332,7.348982516,7.727252194,9.030611121,8.601442644,9.601530546,10.82012441,0
10.71727822,11.13483309,11.02006751,7.861422889,9.703292369,10.11263211,10.97816451,11.080586,10.57638332,11.99148672,11.47112266,10.97714871,11.94959926,11.23203214,11.35760346,11.00825699,11.43048266,11.6890171,11.78449181,11.2925355,11.93069395,12.41594515,11.46987081,11.61188399,10.24683993,8.835295115,7.862285411,6.209711072,5.240812043,4.668569641,4.193731647,3.833822967,3.570712041,3.476858551,3.192805536,8.479222324,11.58843906,10.9298585,9.711775647,0
0.733365086,11.5749166,9.142079579,11.64738804,12.53334297,12.68921662,12.66760478,12.57423958,12.99070274,12.55758657,12.78862382,11.30817991,12.00578636,13.45109376,12.72967938,12.01913266,12.50415153,13.12854608,13.07800421,13.68991535,11.75153088,12.61696709,11.65212829,10.04867365,8.520069207,8.749077011,7.997405286,7.47761928,7.153094817,6.791253707,6.552918308,6.394113759,6.25098442,6.19954566,6.357516498,8.271314659,10.29782306,11.48768724,11.57789494,3
11.51551552,11.63261353,13.58788288,16.50411094,16.71766601,9.962446617,14.56416114,14.35024896,16.1326114,15.85367265,13.4261597,14.01357541,15.31624526,17.72200721,17.80072219,18.49983715,18.35216737,16.46054998,14.86880638,15.33185228,14.18574896,13.61003482,14.0166328,12.54302669,10.42323656,11.03162061,11.0607748,9.902041873,9.255122752,8.866490402,8.645330857,8.443127981,8.200070906,7.904149417,7.087935489,10.083797,13.07778063,15.57193582,17.00282408,3
7.342078875,5.831147445,6.059686035,6.289044054,6.883666304,7.077612213,7.701163597,8.034490605,8.186330949,8.351592653,8.776461771,9.024998933,8.995924481,9.117500898,9.451693836,9.461570838,9.209686214,9.531646486,9.502706631,9.020395373,9.131109734,8.620908549,8.298243884,8.513412769,8.893929071,9.702496403,10.32604986,10.85567378,11.33396485,11.70808603,12.05965938,12.24197149,12.41399897,12.46420777,12.50341843,12.40738039,12.1519678,11.64074601,10.51998902,2
13.04593783,8.533639281,11.06814884,10.10673322,9.489267493,7.303460599,8.451122155,7.333872168,8.96394998,8.047233777,7.208366031,9.249286495,9.130865968,9.413411849,9.487798184,9.215143716,9.764749688,10.20118231,10.54761845,10.54273473,10.52746992,10.10060542,10.60777967,10.3416392,8.704841961,7.392053509,6.251388992,3.86657891,3.38349222,2.956834545,2.853380493,2.599857949,1.991532621,1.690801146,2.54873623,7.356375585,9.614580511,10.12281855,9.893589731,3
12.18818561,10.54845963,7.777384058,10.31550779,9.427183946,11.68721052,9.542818982,11.54758272,12.06621866,13.06309111,12.13853495,12.09147921,12.34985173,11.68248755,10.75465202,9.55741637,9.377926943,8.537243443,8.526617114,9.658060632,9.617677925,9.920425636,9.239667575,9.746332475,8.798712399,9.20572419,9.059821965,7.669041151,7.138778159,6.75551145,6.542335114,6.332262104,6.056812873,5.719066998,4.974081749,8.049430386,9.325212065,9.144251916,10.73196442,0
7.408955909,5.393747,4.477550016,4.024056172,3.215687457,2.935910811,2.746097051,2.547069428,2.389759329,2.077585858,1.986053119,2.050448969,1.594495746,1.138082608,1.595170428,1.477903421,1.474075498,1.524206368,1.279431615,1.295254684,1.204458044,0.127825058,0.639148019,1.070848928,1.614821706,1.697793009,1.886930262,2.268300718,2.038560196,1.490379761,2.662871483,2.043893658,1.69237226,2.34520134,3.29778182,3.091394925,2.674711592,2.832993663,1.931702502,2
9.48012327,12.15976215,10.29427133,14.19791667,9.754163746,10.912349,12.36365006,12.34966604,13.08833178,12.9024769,11.72848458,13.57110047,14.03665703,12.93662243,13.82327374,13.48615755,15.01977006,14.10778797,12.5420558,9.629049324,8.556477802,8.124399639,7.835221297,7.763218265,7.819591623,7.924898282,7.159269928,6.644613923,6.490575178,6.315502014,6.254690546,6.18109075,6.147085562,6.139967179,6.278315639,7.389750586,7.529694735,11.48001424,12.56403166,1
10.98902257,10.03049171,8.531509278,10.16095048,9.786120102,8.048624461,7.072724888,6.029270537,8.149036357,9.573872042,8.53490636,9.310840714,8.833394021,6.621019138,6.10464246,6.26274882,5.571150982,6.270456191,7.305189075,6.393494509,6.785381069,8.08921025,7.935929828,6.826218283,7.450411924,8.317112931,6.215573031,2.458506311,1.996880444,1.921578017,1.776475793,2.296215088,2.307744217,2.014839616,2.6481928,6.612105827,7.591818067,8.102481581,8.128426586,2
5.128494745,5.160692749,4.853881774,5.312518101,5.527856021,6.303553311,7.004939507,7.258612987,7.244977837,8.917322798,8.311702948,7.125068316,8.11302169,8.074646614,7.529411758,8.256810529,8.232005368,8.033202071,8.145788047,8.486788675,8.084328817,9.037076444,9.333030749,8.840955823,9.124955417,9.842224027,9.753110306,7.021183081,5.070549096,3.990304005,3.335270107,2.782744344,2.830171085,3.293985176,4.814500007,8.83764193,9.499713573,8.388128118,9.187185018,0
